obs,y
4112,0.053518213
4113,-0.559909815
4114,0.153374744
4115,1.11763459
4116,1.031824954
4117,1.004469084
4118,0.812631397
4119,1.847864155
4120,3.277334057
4121,-0.568007168
4122,1.644053949
4123,0.758194267
4124,0.894074465
4125,-1.374506594
4126,-1.476200384
4127,-0.231983066
4128,-0.592620819
4129,-0.151754303
4130,0.511082905
4131,1.593123985
4132,1.076656611
4133,-0.656330966
4134,2.231461792
4135,0.789539892
4136,-1.083090545
4137,-4.875449528
4138,-5.935443328
4139,-3.86732651
4140,-3.11100569
4141,-1.99581623
4142,-1.106791019
4143,-1.252301917
4144,-0.427674981
4145,0.457140283
4146,-0.702949065
4147,-1.64731767
4148,-1.888761491
4149,-0.234149401
4150,-0.47283823
4151,-0.480286079
4152,-1.845345724
4153,-0.59609627
4154,0.415537057
4155,1.342652502
4156,1.91346716
4157,1.312697338
4158,1.450661062
4159,1.273310022
4160,2.135698556
4161,1.352644045
4162,2.149609306
4163,2.009293676
4164,1.690946434
4165,0.712447666
4166,0.114362161
4167,-0.85933889
4168,-0.929255767
4169,-2.015949354
4170,-1.873568813
4171,-1.571621452
4172,-1.028633337
4173,-0.602531344
4174,-1.879859693
4175,-1.228936584
4176,-1.784915839
4177,-0.940181484
4178,-0.398295983
4179,0.195069804
4180,-1.342418446
4181,-0.596041165
4182,-1.984173356
4183,-2.783134356
4184,-3.222366389
4185,-1.722970724
4186,-0.715186048
4187,-2.541116889
4188,-0.54455759
4189,-2.328717792
4190,-1.41433676
4191,-0.753851236
4192,-0.430944313
4193,-0.196271366
4194,0.038762869
4195,-0.280579435
4196,-0.730237166
4197,-1.52433517
4198,-1.943885672
4199,1.256983987
4200,1.246838339
4201,-0.39427911
4202,-0.878515202
4203,0.007169078
4204,-0.260196671
4205,-0.408066999
4206,-0.795940621
4207,0.200374658
4208,-1.258287716
4209,-2.087594563
4210,-2.864006868
4211,-3.306849483
4212,-2.05227127
4213,-1.615076589
4214,-1.352159156
4215,-1.185016839
4216,-0.428201581
4217,1.952270506
4218,-0.282117025
4219,1.585101118
4220,3.803552372
4221,2.767583977
4222,1.316045725
4223,2.500191828
4224,0.764032224
4225,1.8277333
4226,2.053986562
4227,1.723786679
4228,2.180907139
4229,1.590862469
4230,2.479808816
4231,0.946202921
4232,0.742749853
4233,1.239585183
4234,-0.362012703
4235,-0.056517293
4236,0.591727534
4237,1.909415766
4238,3.090353057
4239,2.071497238
4240,3.13443256
4241,1.624366485
4242,1.638213379
4243,0.192281258
4244,-1.197563345
4245,-0.472725713
4246,-0.309600767
4247,0.089432502
4248,-0.394571282
4249,-0.532920698
4250,-0.099170709
4251,-0.893694752
4252,0.71328162
4253,0.518768504
4254,-1.293730696
4255,-0.46342795
4256,-0.023149888
4257,0.43838209
4258,0.299327063
4259,0.128456033
4260,0.119910682
4261,0.84442449
4262,1.318621571
4263,1.257446976
4264,1.213929818
4265,2.292547766
4266,2.459495873
4267,2.051243961
4268,3.99833469
4269,2.605995391
4270,1.269107919
4271,0.545203188
4272,-1.619316048
4273,-0.486529614
4274,1.750012336
4275,1.076440586
4276,1.210331015
4277,2.793614937
4278,0.807275372
4279,-2.373292734
4280,3.008716417
4281,7.925796692
4282,13.01930488
4283,6.728649636
4284,7.506148912
4285,4.410666759
4286,4.120388537
4287,3.329636901
4288,2.693860862
4289,1.682206168
4290,1.304851156
4291,-0.498083819
4292,-0.318834871
4293,0.251432249
4294,0.689198503
4295,-0.440787201
4296,0.250679986
4297,-1.565732463
4298,-1.742920626
4299,-3.383513257
4300,-2.693497664
4301,-3.387633851
4302,-3.821534344
4303,-5.947766202
4304,-5.507224847
4305,-4.979821896
4306,-3.92049754
4307,-1.950974094
4308,-2.360847899
4309,-2.61859604
4310,-3.518323434
4311,-4.525370392
4312,-6.443925708
4313,-2.328537317
4314,-2.901318881
4315,0.463891354
4316,2.696079123
4317,4.054924309
4318,1.857161636
4319,1.438034816
4320,1.425933872
4321,0.986105479
4322,2.636101343
4323,1.449575089
4324,0.868900878
4325,1.875654532
4326,-0.203547808
4327,1.171798838
4328,2.714191314
4329,3.294974549
4330,2.337131387
4331,1.654657365
4332,0.514550857
4333,2.499211703
4334,1.815849408
4335,0.745360694
4336,1.664816836
4337,1.133109567
4338,-0.216481608
4339,0.538411309
4340,0.925179663
4341,0.35981965
4342,-0.500684763
4343,1.68486421
4344,0.39704342
4345,-0.700644404
4346,0.141688036
4347,-0.259054135
4348,-0.912785538
4349,-1.253678399
4350,-0.955969587
4351,0.378624968
4352,0.885971006
4353,-0.559588809
4354,-0.730085265
4355,0.313907415
4356,-0.392380162
4357,-1.803746676
4358,-3.028846128
4359,-3.214139622
4360,-3.027011264
4361,-3.507038359
4362,-1.08451326
4363,0.915801071
4364,0.073227941
4365,-0.22565854
4366,-1.241300194
4367,-1.38095016
4368,-1.498534984
4369,-0.878589023
4370,-2.703620973
4371,-0.354124435
4372,0.284300082
4373,1.030122024
4374,1.178755415
4375,3.534665577
4376,-0.839490118
4377,-2.655553238
4378,-2.46382722
4379,-2.022527552
4380,-1.111554183
4381,-1.333300967
4382,-0.948615112
4383,-0.400420978
4384,1.144491103
4385,0.777538841
4386,-0.173330487
4387,0.349317553
4388,0.653478733
4389,-0.189847407
4390,2.216427919
4391,4.126647135
4392,5.064892881
4393,4.27534704
4394,4.00405728
4395,4.45085792
4396,4.361302111
4397,4.875957985
4398,4.567161717
4399,3.172405863
4400,3.005004887
4401,1.784004954
4402,1.36237419
4403,1.744249464
4404,-1.608148223
4405,-3.77746071
4406,-0.134107866
4407,1.490650509
4408,1.002828843
4409,1.533491223
4410,1.419631139
4411,-0.023157942
4412,0.035282647
4413,-0.841663676
4414,-1.511725633
4415,-0.667662511
4416,0.329984523
4417,-0.26726019
4418,-0.274018699
4419,1.008452742
4420,-0.04920951
4421,-1.302465619
4422,-1.755674114
4423,-3.072287
4424,-2.631573421
4425,-2.282587589
4426,-1.171700354
4427,-2.299236302
4428,-3.948014937
4429,0.745218093
4430,-1.227119904
4431,-0.062801351
4432,0.604893346
4433,3.353810712
4434,-0.29619606
4435,-1.053318342
4436,-1.606229692
4437,-2.249854265
4438,-3.132042346
4439,-1.669584868
4440,-1.091510921
4441,-1.132683009
4442,0.467704588
4443,1.827010144
4444,3.424940805
4445,3.297700826
4446,3.635204275
4447,1.069355967
4448,0.865899232
4449,0.032935068
4450,-0.380467297
4451,0.269915642
4452,-1.878303315
4453,-3.411428444
4454,-4.636013794
4455,-3.458558547
4456,-3.807302773
4457,-2.688729496
4458,-2.754624287
4459,-2.264121736
4460,-2.374245745
4461,-2.112803803
4462,-2.164315447
4463,-3.078469174
4464,-2.94583813
4465,-1.240292036
4466,-1.71993179
4467,-0.233165436
4468,-0.576328681
4469,-0.601985074
4470,-0.139607537
4471,-1.33412936
4472,1.03905993
4473,3.289172471
4474,-2.084877029
4475,-1.720231873
4476,-1.244533309
4477,-0.497555985
4478,-1.502284508
4479,-1.980340301
4480,-0.563528023
4481,-2.662021452
4482,-2.58046611
4483,-1.66213358
4484,-2.561952522
4485,-3.577318655
4486,-2.932807019
4487,-4.314791406
4488,-1.034811925
4489,2.12944296
4490,3.409794598
4491,3.950173765
4492,1.116410871
4493,-0.466315156
4494,0.036953644
4495,0.656146067
4496,0.091558972
4497,-0.199960916
4498,-0.996375099
4499,-0.494836347
4500,-0.296987649
4501,0.721161231
4502,1.343271375
4503,2.384676755
4504,1.445471566
4505,1.328745139
4506,2.282000823
4507,2.016780271
4508,2.001345709
4509,1.795398865
4510,1.316882595
4511,0.995687652
4512,-1.317817777
4513,1.426426759
4514,2.068615553
4515,2.925281739
4516,0.480053765
4517,2.876861912
4518,-0.031525902
4519,0.6620906
4520,0.02747314
4521,-1.401017235
4522,-0.800865083
4523,-2.09335161
4524,-2.012379129
4525,-1.781381795
4526,0.14149235
4527,-0.584828128
4528,-0.7628297
4529,-1.861436932
4530,-1.611043779
4531,-1.471211312
4532,-2.101711507
4533,-1.633426033
4534,-2.438385737
4535,-2.399499252
4536,-1.26828764
4537,0.037271027
4538,0.765336761
4539,0.694874856
4540,0.584044275
4541,1.073539275
4542,1.510660512
4543,-0.459136674
4544,0.380775284
4545,0.010897896
4546,0.067387107
4547,-0.333572116
4548,-0.308247518
4549,-2.14056706
4550,-1.984277318
4551,-0.596853261
4552,0.419729508
4553,-0.934755183
4554,-2.027532649
4555,-2.612159708
4556,-1.617887167
4557,-1.802451519
4558,-2.337777508
4559,-1.099323047
4560,-2.498616287
4561,-1.36940221
4562,-0.149017472
4563,0.384974454
4564,-0.065353308
4565,-1.381964198
4566,-3.23600273
4567,-3.044135907
4568,-3.585741764
4569,-2.666781104
4570,-3.474130774
4571,-1.95238014
4572,-2.392679659
4573,-0.188043859
4574,4.346970743
4575,0.257082268
4576,-2.657340252
4577,-5.365022769
4578,-0.098153865
4579,0.49946433
4580,0.333580936
4581,-0.966156756
4582,-1.42520492
4583,-0.213965164
4584,0.84042651
4585,0.240095291
4586,-0.544277153
4587,-0.707182172
4588,-0.009507712
4589,0.909750652
4590,0.850175961
4591,0.996752667
4592,1.047181367
4593,3.183470871
4594,3.812385281
4595,2.73933894
4596,1.596944845
4597,1.805786999
4598,2.175449017
4599,3.526491442
4600,3.259259485
4601,3.375437648
4602,3.524223098
4603,2.234120653
4604,0.057901081
4605,-1.695501385
4606,-5.337344402
4607,-7.936130787
4608,-10.90904777
4609,-12.56364236
4610,-17.06262163
4611,-11.84398521
4612,-8.846310117
4613,-8.222250621
4614,-3.943902299
4615,-0.456068375
4616,-1.373004875
4617,1.220614189
4618,-0.645096092
4619,2.359436227
4620,2.01814831
4621,2.651836125
4622,4.14838643
4623,2.959682233
4624,0.327739289
4625,0.086655815
4626,-0.743547453
4627,-0.557426656
4628,-0.439451851
4629,-0.996572958
4630,-1.450795552
4631,-0.121896166
4632,-0.239089705
4633,-0.17328192
4634,0.178899657
4635,2.548067541
4636,2.054618513
4637,1.778200477
4638,0.538954304
4639,0.158521011
4640,-0.029301547
4641,-1.141590226
4642,-0.169388292
4643,-0.02304665
4644,0.230563606
4645,2.73681985
4646,-2.700402279
4647,2.252216084
4648,2.511854302
4649,0.645116229
4650,0.51781117
4651,2.724922926
4652,4.392726837
4653,3.139795507
4654,2.329851391
4655,1.695827428
4656,1.12800321
4657,0.80648952
4658,2.150814557
4659,2.294672758
4660,2.184766274
4661,2.346825322
4662,2.22842502
4663,2.641434794
4664,2.557451776
4665,2.753516069
4666,2.111999211
4667,1.828970081
4668,2.389548672
4669,-0.420616177
4670,-0.266184662
4671,-0.375810132
4672,-1.02223734
4673,-3.624870302
4674,1.197324501
4675,0.453787599
4676,-0.054333451
4677,-1.721132904
4678,0.897871639
4679,1.902219299
4680,0.268727317
4681,1.999776663
4682,0.836242899
4683,4.231270872
4684,5.128907871
4685,1.178257411
4686,-3.247539366
4687,-0.270629006
4688,-0.83868011
4689,-1.601020153
4690,1.477706347
4691,-1.362144868
4692,1.503063186
4693,3.197271612
4694,-0.089597129
4695,-3.034507897
4696,-5.930703297
4697,-0.465770897
4698,-0.075159973
4699,-1.14496588
4700,1.182522885
4701,0.719755857
4702,1.163715411
4703,0.721376998
4704,-0.864172005
4705,0.651354234
4706,-1.001949539
4707,-2.82935822
4708,0.183700963
4709,0.462299676
4710,1.630428339
4711,1.190690309
4712,0.595650778
4713,-0.425372261
4714,1.557424085
4715,2.865171548
4716,4.584363886
4717,1.712365298
4718,1.896282792
4719,1.885196798
4720,2.588748311
4721,0.723019053
4722,0.217924445
4723,0.627090986
4724,1.186521455
4725,1.792093884
4726,-1.103831623
4727,-0.916170745
4728,-0.153257291
4729,-0.473727747
4730,-0.539409604
4731,-1.020311868
4732,-0.765247905
4733,-1.24476401
4734,0.06651702
4735,-1.057080725
4736,-1.443860357
4737,-0.858432138
4738,-0.199015607
4739,0.276150812
4740,0.88699517
4741,-0.38401011
4742,2.602626357
4743,-0.172199894
4744,-4.581383219
4745,-5.103651915
4746,-3.454129602
4747,-3.949736302
4748,-0.480660057
4749,-2.477796847
4750,-3.426201884
4751,-3.899567459
4752,-6.244331696
4753,-5.51485291
4754,-4.07668103
4755,-2.552118094
4756,-3.329953395
4757,-1.965468815
4758,-1.122681925
4759,-1.71008993
4760,-0.107361143
4761,0.095339973
4762,0.428461931
4763,0.473221059
4764,1.388325928
4765,0.423883388
4766,-0.56106126
4767,0.719965338
4768,-1.009986772
4769,-1.205312698
4770,-1.861795532
4771,-0.561453642
4772,-1.621600958
4773,-3.478654696
4774,-6.963662443
4775,1.014925347
4776,6.35527099
4777,4.610836407
4778,3.269796331
4779,2.794951702
4780,2.53837448
4781,1.456429838
4782,1.419017508
4783,1.207467272
4784,2.811214628
4785,1.125488187
4786,-0.123726819
4787,1.907128285
4788,-0.850768885
4789,-0.005012244
4790,1.552068073
4791,0.215659139
4792,-0.639411398
4793,-0.555507028
4794,0.057368279
4795,-0.935780008
4796,0.439143784
4797,2.143354785
4798,3.208990229
4799,3.203218293
4800,3.240905766
4801,3.717664516
4802,2.797334129
4803,1.03545352
4804,0.326108007
4805,-0.804435769
4806,-0.912763663
4807,-1.407744547
4808,-1.831156901
4809,-1.631167877
4810,-2.09527508
4811,-2.79543861
4812,-3.611419218
4813,-3.207626622
4814,-1.769638292
4815,-1.970961372
4816,-0.887619501
4817,-2.431586551
4818,-1.013235401
4819,0.800875056
4820,-0.839191803
4821,-3.529642465
4822,-4.299929872
4823,-3.312541054
4824,-3.495903986
4825,-1.088983389
4826,1.026760019
4827,2.103393813
4828,2.643558844
4829,3.172198013
4830,1.653263524
4831,2.445866655
4832,4.727591199
4833,5.635787113
4834,3.271429114
4835,2.651109166
4836,1.0059007
4837,-0.235237885
4838,1.086814702
4839,-0.77890889
4840,-0.757388667
4841,-0.566795684
4842,-0.252226091
4843,-0.207225289
4844,-0.815298367
4845,-0.241862
4846,-1.781713031
4847,-0.904654362
4848,-0.924777232
4849,-1.387039363
4850,-2.91193326
4851,-2.409299629
4852,-2.466613988
4853,-2.976567987
4854,-3.676954935
4855,-2.554660254
4856,-0.342196996
4857,-1.806145192
4858,-1.900953351
4859,-2.218256293
4860,-1.449070323
4861,-1.842392531
4862,-0.467018494
4863,-1.269377875
4864,-0.799393501
4865,-0.809968714
4866,-2.023829886
4867,-1.737783447
4868,-0.795614932
4869,-1.231747356
4870,-1.980248964
4871,-2.744409554
4872,-3.882108684
4873,-2.129358979
4874,-2.513468204
4875,-1.28430648
4876,-0.896755254
4877,0.486312266
4878,-0.588027479
4879,-0.010133975
4880,-0.646505252
4881,-0.349106825
4882,-1.717167824
4883,-2.981941547
4884,-1.810714976
4885,-0.093126937
4886,1.66204437
4887,-0.44366719
4888,-0.545998918
4889,-0.205245194
4890,-0.292029338
4891,0.994242367
4892,0.517680294
4893,1.56073202
4894,0.762947218
4895,3.053874525
4896,0.957428494
4897,2.158912492
4898,1.124695795
4899,2.149117704
4900,2.195517382
4901,2.713837626
4902,2.682662456
4903,0.778249931
4904,0.722840772
4905,0.754309537
4906,1.659310074
4907,0.199113986
4908,0.652625425
4909,0.329682752
4910,0.273563242
4911,2.583572575
4912,2.124963543
4913,0.493486399
4914,0.995099954
4915,0.461767036
4916,-0.487576371
4917,-0.01598804
4918,0.395142442
4919,2.000747444
4920,2.518464966
4921,1.171320775
4922,1.609856203
4923,0.566181347
4924,-1.859090541
4925,1.777275715
4926,0.837396138
4927,1.118409569
4928,1.209231533
4929,-0.164023081
4930,1.939486622
4931,2.491865119
4932,1.944848724
4933,2.784974195
4934,0.744210014
4935,-1.08546052
4936,0.879681552
4937,-0.718039888
4938,-1.074802458
4939,-0.57226907
4940,1.436634984
4941,0.951674658
4942,0.43361872
4943,1.506972723
4944,0.584508776
4945,0.300882151
4946,-0.035133347
4947,-0.568981988
4948,-1.218496527
4949,-2.248790629
4950,-3.992421504
4951,-3.915353359
4952,-1.54109926
4953,-4.619316124
4954,-6.783994665
4955,-8.274586365
4956,-5.5073724
4957,-3.453632787
4958,-2.26201358
4959,-3.445348617
4960,0.4000801
4961,-1.158800232
4962,-3.045378247
4963,0.045321937
4964,0.068025708
4965,1.823687154
4966,2.692818255
4967,2.31958976
4968,1.318006778
4969,1.473700677
4970,1.384676027
4971,0.814748498
4972,0.404116267
4973,0.356616078
4974,0.072969674
4975,-0.790554217
4976,-0.501604165
4977,0.108415196
4978,-0.670114366
4979,0.546641266
4980,0.271538251
4981,-0.40738286
4982,0.086106168
4983,1.700772526
4984,0.612410287
4985,-1.224900309
4986,-1.702840386
4987,0.969047191
4988,-0.11782935
4989,-1.638639119
4990,0.524145363
4991,1.162153755
4992,-0.393080521
4993,-1.301341317
4994,-1.448531374
4995,-0.981272562
4996,-1.688554515
4997,-1.479658178
4998,0.500380698
4999,-0.475682717
5000,-0.561019934
5001,3.199088753
5002,0.434967988
5003,0.738348296
5004,-0.525167177
5005,1.862855238
5006,3.203585037
5007,4.128547478
5008,2.921195192
5009,2.609090916
5010,2.213508639
5011,1.978146189
5012,2.973571689
5013,1.666275777
5014,1.576563586
5015,0.646074778
5016,-0.293035406
5017,-0.753401246
5018,-0.682714985
5019,-0.147279408
5020,3.142853688
5021,5.208204399
5022,2.17031061
5023,2.646677428
5024,0.879209555
5025,0.806920235
5026,0.492593481
5027,-0.512176925
5028,1.765017957
5029,5.073478231
5030,3.015930776
5031,3.677635361
5032,5.633065493
5033,7.735765856
5034,4.486681433
5035,2.288145705
5036,2.329160888
5037,3.459671533
5038,2.763486108
5039,3.148269651
5040,3.515835945
5041,2.683324816
5042,0.781831411
5043,4.516039786
5044,7.946554433
5045,1.869117565
5046,0.875412077
5047,-0.209813774
5048,-1.270864669
5049,-0.915782749
5050,-0.41334849
5051,0.759164196
5052,0.08419677
5053,1.216075154
5054,-0.055294213
5055,-1.280194661
5056,-0.413618393
5057,0.850633881
5058,1.196159474
5059,0.744194945
5060,-0.156678775
5061,-0.606659714
5062,0.675011008
5063,0.553779741
5064,0.357375827
5065,0.469861123
5066,0.787482742
5067,0.934747801
5068,-1.847959502
5069,-1.202520878
5070,-0.554154212
5071,0.308882108
5072,0.548492172
5073,-1.37558793
5074,-1.871361321
5075,-2.611149757
5076,-1.556851963
5077,-1.169559912
5078,-1.479841791
5079,0.337867405
5080,-2.355251467
5081,-3.732683923
5082,-2.528519519
5083,-1.217697908
5084,-0.475500603
5085,-0.993179428
5086,-0.28181838
